Asset ID,Title,Original Language,Asset Type,Episode Number,Season Number,Synopsis,Summary,Rating Body,Value,Talent,Talent Role,External ID,Genre,Keywords,Provider,Release Date,File Path,Duration_TRT_,Framerate,Subtitle File Location,Season Title,Total Episodes,Season Synopsis,Season Summary,Season Release Date,Series ID,Cue Points,Series_Thumbnail_URL,Titled series portrait poster URL,Untitled series portrait poster URL,Landscape_Poster_URL,Thumbnail_URL,Event Start,Event End,Territory Includes,Service Type,Platform
EXTVP-002981,Death Roll,English,Episode,01,01,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"Gary, Arlie, and Damon rescue two huge gators: one near a restaurant and the other at an industrial equipment supplier, all while the team gets Gator Country ready for the busiest day of the year.",USA_PR,TV-PG,"Martin, Randy",Producer,SH048816240000,Reality,"alligator, foot, man, water, rope, gator country, grass, stop, arlie, damon, earth day, originals, earthx, earthxtv, original, earth, green, environment, eco-friendly, sustainable, sustainability, environmental, Alligators, Swamp, Wildlife Rescue, wildlife, Scary, Reality Show, Texas, gator, savers, texas gator savers, rescue",EarthxTV,2023-10-22,s3://Media/S3/erthx/Texas_Gator_Savers/EXTVP-002981.mov, , , ,Texas Gator Savers,10,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"From reptiles in swimming pools to gators stranded after hurricanes, Gary Saurage and his team rescue alligators from unusual places and prepare them for life in their new home -Saurage's Texas adventure park ""Gator Country.""",2023-10-22,100136,"1:07:21.02,1:12:52.17,1:18:50.02",TGS-S01-E01-Thumbnail.jpg,TGS-S01-XTRA-Banner-2160x2880.jpg,TGS-S01-TitleArt-Iconic-2160x2880.jpg,TGS-S01-XTRA-Banner-3840x2160.jpg,TGS-S01-TitleArt-ALT-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Dailymotion
EXTVP-002981,Death Roll,English,Episode,01,01,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"Gary, Arlie, and Damon rescue two huge gators: one near a restaurant and the other at an industrial equipment supplier, all while the team gets Gator Country ready for the busiest day of the year.",USA_PR,TV-PG,"Martin, Randy",Producer,SH048816240000,Reality,"alligator, foot, man, water, rope, gator country, grass, stop, arlie, damon, earth day, originals, earthx, earthxtv, original, earth, green, environment, eco-friendly, sustainable, sustainability, environmental, Alligators, Swamp, Wildlife Rescue, wildlife, Scary, Reality Show, Texas, gator, savers, texas gator savers, rescue",EarthxTV,2023-10-22,s3://Media/S3/erthx/Texas_Gator_Savers/EXTVP-002981.mov, , , ,Texas Gator Savers,10,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"From reptiles in swimming pools to gators stranded after hurricanes, Gary Saurage and his team rescue alligators from unusual places and prepare them for life in their new home -Saurage's Texas adventure park ""Gator Country.""",2023-10-22,100136,"1:07:21.02,1:12:52.17,1:18:50.02",TGS-S01-E01-Thumbnail.jpg,TGS-S01-XTRA-Banner-2160x2880.jpg,TGS-S01-TitleArt-Iconic-2160x2880.jpg,TGS-S01-XTRA-Banner-3840x2160.jpg,TGS-S01-TitleArt-ALT-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-002981,Death Roll,English,Episode,01,01,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"Gary, Arlie, and Damon rescue two huge gators: one near a restaurant and the other at an industrial equipment supplier, all while the team gets Gator Country ready for the busiest day of the year.",USA_PR,TV-PG,"Saurage Bailey, Callie",Talent,SH048816240000,Action,"alligator, foot, man, water, rope, gator country, grass, stop, arlie, damon, earth day, originals, earthx, earthxtv, original, earth, green, environment, eco-friendly, sustainable, sustainability, environmental, Alligators, Swamp, Wildlife Rescue, wildlife, Scary, Reality Show, Texas, gator, savers, texas gator savers, rescue",EarthxTV,2023-10-22,s3://Media/S3/erthx/Texas_Gator_Savers/EXTVP-002981.mov, , , ,Texas Gator Savers,10,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"From reptiles in swimming pools to gators stranded after hurricanes, Gary Saurage and his team rescue alligators from unusual places and prepare them for life in their new home -Saurage's Texas adventure park ""Gator Country.""",2023-10-22,100136,"1:07:21.02,1:12:52.17,1:18:50.02",TGS-S01-E01-Thumbnail.jpg,TGS-S01-XTRA-Banner-2160x2880.jpg,TGS-S01-TitleArt-Iconic-2160x2880.jpg,TGS-S01-XTRA-Banner-3840x2160.jpg,TGS-S01-TitleArt-ALT-Iconic-3840x2160.jpg,"May 01, 2024","Jun 30, 2024",US,VOD,TotalPlay TV
EXTVP-002981,Death Roll,English,Episode,01,01,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"Gary, Arlie, and Damon rescue two huge gators: one near a restaurant and the other at an industrial equipment supplier, all while the team gets Gator Country ready for the busiest day of the year.",USA_PR,TV-PG,"Saurage Bailey, Callie",Talent,SH048816240000,Action,"alligator, foot, man, water, rope, gator country, grass, stop, arlie, damon, earth day, originals, earthx, earthxtv, original, earth, green, environment, eco-friendly, sustainable, sustainability, environmental, Alligators, Swamp, Wildlife Rescue, wildlife, Scary, Reality Show, Texas, gator, savers, texas gator savers, rescue",EarthxTV,2023-10-22,s3://Media/S3/erthx/Texas_Gator_Savers/EXTVP-002981.mov, , , ,Texas Gator Savers,10,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"From reptiles in swimming pools to gators stranded after hurricanes, Gary Saurage and his team rescue alligators from unusual places and prepare them for life in their new home -Saurage's Texas adventure park ""Gator Country.""",2023-10-22,100136,"1:07:21.02,1:12:52.17,1:18:50.02",TGS-S01-E01-Thumbnail.jpg,TGS-S01-XTRA-Banner-2160x2880.jpg,TGS-S01-TitleArt-Iconic-2160x2880.jpg,TGS-S01-XTRA-Banner-3840x2160.jpg,TGS-S01-TitleArt-ALT-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Dailymotion
EXTVP-002981,Death Roll,English,Episode,01,01,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"Gary, Arlie, and Damon rescue two huge gators: one near a restaurant and the other at an industrial equipment supplier, all while the team gets Gator Country ready for the busiest day of the year.",USA_PR,TV-PG,"Saurage Bailey, Callie",Talent,SH048816240000,Action,"alligator, foot, man, water, rope, gator country, grass, stop, arlie, damon, earth day, originals, earthx, earthxtv, original, earth, green, environment, eco-friendly, sustainable, sustainability, environmental, Alligators, Swamp, Wildlife Rescue, wildlife, Scary, Reality Show, Texas, gator, savers, texas gator savers, rescue",EarthxTV,2023-10-22,s3://Media/S3/erthx/Texas_Gator_Savers/EXTVP-002981.mov, , , ,Texas Gator Savers,10,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"From reptiles in swimming pools to gators stranded after hurricanes, Gary Saurage and his team rescue alligators from unusual places and prepare them for life in their new home -Saurage's Texas adventure park ""Gator Country.""",2023-10-22,100136,"1:07:21.02,1:12:52.17,1:18:50.02",TGS-S01-E01-Thumbnail.jpg,TGS-S01-XTRA-Banner-2160x2880.jpg,TGS-S01-TitleArt-Iconic-2160x2880.jpg,TGS-S01-XTRA-Banner-3840x2160.jpg,TGS-S01-TitleArt-ALT-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-002981,Death Roll,English,Episode,01,01,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"Gary, Arlie, and Damon rescue two huge gators: one near a restaurant and the other at an industrial equipment supplier, all while the team gets Gator Country ready for the busiest day of the year.",USA_PR,TV-PG,"Saurage Bailey, Callie",Talent,SH048816240000,Animals,"alligator, foot, man, water, rope, gator country, grass, stop, arlie, damon, earth day, originals, earthx, earthxtv, original, earth, green, environment, eco-friendly, sustainable, sustainability, environmental, Alligators, Swamp, Wildlife Rescue, wildlife, Scary, Reality Show, Texas, gator, savers, texas gator savers, rescue",EarthxTV,2023-10-22,s3://Media/S3/erthx/Texas_Gator_Savers/EXTVP-002981.mov, , , ,Texas Gator Savers,10,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"From reptiles in swimming pools to gators stranded after hurricanes, Gary Saurage and his team rescue alligators from unusual places and prepare them for life in their new home -Saurage's Texas adventure park ""Gator Country.""",2023-10-22,100136,"1:07:21.02,1:12:52.17,1:18:50.02",TGS-S01-E01-Thumbnail.jpg,TGS-S01-XTRA-Banner-2160x2880.jpg,TGS-S01-TitleArt-Iconic-2160x2880.jpg,TGS-S01-XTRA-Banner-3840x2160.jpg,TGS-S01-TitleArt-ALT-Iconic-3840x2160.jpg,"May 01, 2024","Jun 30, 2024",US,VOD,TotalPlay TV
EXTVP-002981,Death Roll,English,Episode,01,01,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"Gary, Arlie, and Damon rescue two huge gators: one near a restaurant and the other at an industrial equipment supplier, all while the team gets Gator Country ready for the busiest day of the year.",USA_PR,TV-PG,"Saurage Bailey, Callie",Talent,SH048816240000,Animals,"alligator, foot, man, water, rope, gator country, grass, stop, arlie, damon, earth day, originals, earthx, earthxtv, original, earth, green, environment, eco-friendly, sustainable, sustainability, environmental, Alligators, Swamp, Wildlife Rescue, wildlife, Scary, Reality Show, Texas, gator, savers, texas gator savers, rescue",EarthxTV,2023-10-22,s3://Media/S3/erthx/Texas_Gator_Savers/EXTVP-002981.mov, , , ,Texas Gator Savers,10,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"From reptiles in swimming pools to gators stranded after hurricanes, Gary Saurage and his team rescue alligators from unusual places and prepare them for life in their new home -Saurage's Texas adventure park ""Gator Country.""",2023-10-22,100136,"1:07:21.02,1:12:52.17,1:18:50.02",TGS-S01-E01-Thumbnail.jpg,TGS-S01-XTRA-Banner-2160x2880.jpg,TGS-S01-TitleArt-Iconic-2160x2880.jpg,TGS-S01-XTRA-Banner-3840x2160.jpg,TGS-S01-TitleArt-ALT-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Dailymotion
EXTVP-002981,Death Roll,English,Episode,01,01,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"Gary, Arlie, and Damon rescue two huge gators: one near a restaurant and the other at an industrial equipment supplier, all while the team gets Gator Country ready for the busiest day of the year.",USA_PR,TV-PG,"Saurage Bailey, Callie",Talent,SH048816240000,Animals,"alligator, foot, man, water, rope, gator country, grass, stop, arlie, damon, earth day, originals, earthx, earthxtv, original, earth, green, environment, eco-friendly, sustainable, sustainability, environmental, Alligators, Swamp, Wildlife Rescue, wildlife, Scary, Reality Show, Texas, gator, savers, texas gator savers, rescue",EarthxTV,2023-10-22,s3://Media/S3/erthx/Texas_Gator_Savers/EXTVP-002981.mov, , , ,Texas Gator Savers,10,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"From reptiles in swimming pools to gators stranded after hurricanes, Gary Saurage and his team rescue alligators from unusual places and prepare them for life in their new home -Saurage's Texas adventure park ""Gator Country.""",2023-10-22,100136,"1:07:21.02,1:12:52.17,1:18:50.02",TGS-S01-E01-Thumbnail.jpg,TGS-S01-XTRA-Banner-2160x2880.jpg,TGS-S01-TitleArt-Iconic-2160x2880.jpg,TGS-S01-XTRA-Banner-3840x2160.jpg,TGS-S01-TitleArt-ALT-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-002981,Death Roll,English,Episode,01,01,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"Gary, Arlie, and Damon rescue two huge gators: one near a restaurant and the other at an industrial equipment supplier, all while the team gets Gator Country ready for the busiest day of the year.",USA_PR,TV-PG,"Saurage Bailey, Callie",Talent,SH048816240000,Entertainment,"alligator, foot, man, water, rope, gator country, grass, stop, arlie, damon, earth day, originals, earthx, earthxtv, original, earth, green, environment, eco-friendly, sustainable, sustainability, environmental, Alligators, Swamp, Wildlife Rescue, wildlife, Scary, Reality Show, Texas, gator, savers, texas gator savers, rescue",EarthxTV,2023-10-22,s3://Media/S3/erthx/Texas_Gator_Savers/EXTVP-002981.mov, , , ,Texas Gator Savers,10,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"From reptiles in swimming pools to gators stranded after hurricanes, Gary Saurage and his team rescue alligators from unusual places and prepare them for life in their new home -Saurage's Texas adventure park ""Gator Country.""",2023-10-22,100136,"1:07:21.02,1:12:52.17,1:18:50.02",TGS-S01-E01-Thumbnail.jpg,TGS-S01-XTRA-Banner-2160x2880.jpg,TGS-S01-TitleArt-Iconic-2160x2880.jpg,TGS-S01-XTRA-Banner-3840x2160.jpg,TGS-S01-TitleArt-ALT-Iconic-3840x2160.jpg,"May 01, 2024","Jun 30, 2024",US,VOD,TotalPlay TV
EXTVP-002981,Death Roll,English,Episode,01,01,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"Gary, Arlie, and Damon rescue two huge gators: one near a restaurant and the other at an industrial equipment supplier, all while the team gets Gator Country ready for the busiest day of the year.",USA_PR,TV-PG,"Saurage Bailey, Callie",Talent,SH048816240000,Entertainment,"alligator, foot, man, water, rope, gator country, grass, stop, arlie, damon, earth day, originals, earthx, earthxtv, original, earth, green, environment, eco-friendly, sustainable, sustainability, environmental, Alligators, Swamp, Wildlife Rescue, wildlife, Scary, Reality Show, Texas, gator, savers, texas gator savers, rescue",EarthxTV,2023-10-22,s3://Media/S3/erthx/Texas_Gator_Savers/EXTVP-002981.mov, , , ,Texas Gator Savers,10,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"From reptiles in swimming pools to gators stranded after hurricanes, Gary Saurage and his team rescue alligators from unusual places and prepare them for life in their new home -Saurage's Texas adventure park ""Gator Country.""",2023-10-22,100136,"1:07:21.02,1:12:52.17,1:18:50.02",TGS-S01-E01-Thumbnail.jpg,TGS-S01-XTRA-Banner-2160x2880.jpg,TGS-S01-TitleArt-Iconic-2160x2880.jpg,TGS-S01-XTRA-Banner-3840x2160.jpg,TGS-S01-TitleArt-ALT-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Dailymotion
EXTVP-002981,Death Roll,English,Episode,01,01,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"Gary, Arlie, and Damon rescue two huge gators: one near a restaurant and the other at an industrial equipment supplier, all while the team gets Gator Country ready for the busiest day of the year.",USA_PR,TV-PG,"Saurage Bailey, Callie",Talent,SH048816240000,Entertainment,"alligator, foot, man, water, rope, gator country, grass, stop, arlie, damon, earth day, originals, earthx, earthxtv, original, earth, green, environment, eco-friendly, sustainable, sustainability, environmental, Alligators, Swamp, Wildlife Rescue, wildlife, Scary, Reality Show, Texas, gator, savers, texas gator savers, rescue",EarthxTV,2023-10-22,s3://Media/S3/erthx/Texas_Gator_Savers/EXTVP-002981.mov, , , ,Texas Gator Savers,10,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"From reptiles in swimming pools to gators stranded after hurricanes, Gary Saurage and his team rescue alligators from unusual places and prepare them for life in their new home -Saurage's Texas adventure park ""Gator Country.""",2023-10-22,100136,"1:07:21.02,1:12:52.17,1:18:50.02",TGS-S01-E01-Thumbnail.jpg,TGS-S01-XTRA-Banner-2160x2880.jpg,TGS-S01-TitleArt-Iconic-2160x2880.jpg,TGS-S01-XTRA-Banner-3840x2160.jpg,TGS-S01-TitleArt-ALT-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-002981,Death Roll,English,Episode,01,01,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"Gary, Arlie, and Damon rescue two huge gators: one near a restaurant and the other at an industrial equipment supplier, all while the team gets Gator Country ready for the busiest day of the year.",USA_PR,TV-PG,"Saurage Bailey, Callie",Talent,SH048816240000,Reality,"alligator, foot, man, water, rope, gator country, grass, stop, arlie, damon, earth day, originals, earthx, earthxtv, original, earth, green, environment, eco-friendly, sustainable, sustainability, environmental, Alligators, Swamp, Wildlife Rescue, wildlife, Scary, Reality Show, Texas, gator, savers, texas gator savers, rescue",EarthxTV,2023-10-22,s3://Media/S3/erthx/Texas_Gator_Savers/EXTVP-002981.mov, , , ,Texas Gator Savers,10,The team rescue two huge gators as Gator Country prepares for the busiest day of the year.,"From reptiles in swimming pools to gators stranded after hurricanes, Gary Saurage and his team rescue alligators from unusual places and prepare them for life in their new home -Saurage's Texas adventure park ""Gator Country.""",2023-10-22,100136,"1:07:21.02,1:12:52.17,1:18:50.02",TGS-S01-E01-Thumbnail.jpg,TGS-S01-XTRA-Banner-2160x2880.jpg,TGS-S01-TitleArt-Iconic-2160x2880.jpg,TGS-S01-XTRA-Banner-3840x2160.jpg,TGS-S01-TitleArt-ALT-Iconic-3840x2160.jpg,"May 01, 2024","Jun 30, 2024",US,VOD,TotalPlay TV
